7.800167970409965790e-01,7.753679877054823200e-01
1.935975909240507664e-01,-3.537969637009868995e-02
-6.020350687148139368e-01,1.088848496755689677e-01
-6.795474362388521650e-01,1.582632352787838037e-01
7.636416891105481108e-02,1.137497214907165599e+00
6.977354511786520996e-03,-2.717789468052795449e-02
-4.771521114944561881e-01,9.499852578534625502e-01
-8.025561647328185999e-02,6.668321808304196185e-01
-5.791720147813933517e-01,5.346858510919278995e-01
1.738371579483882323e+00,-1.885780702858982916e-01
8.941000172817825664e-02,1.011342732524905808e-01
1.699671648566684734e+00,-2.478352707499935081e-01
1.547835497077577838e+00,-3.443347956410061639e-01
1.082122470153544569e+00,-4.837602188197050457e-01
-3.945386109246791229e-01,1.088580840423316376e+00
1.556100809327798817e+00,-3.175286551568639593e-01
1.322397802242621712e+00,-1.746289525976325308e-01
9.610655708003515985e-01,2.393712586601018377e-01
1.727522251067297621e+00,-1.860399685036829287e-01
1.944341323829719359e+00,2.467054185946072342e-01
-7.914516874783743550e-01,9.923706542725450053e-01
-1.057941090633577108e+00,8.328027672720668129e-01
-7.074990812022596831e-02,8.119771718791638504e-01
2.214194422511108318e+00,6.013933318732840316e-01
2.114690847046192257e-01,-2.083401639687457174e-01
2.170579800065922937e-01,4.559878127350667221e-01
-6.087909488605686148e-03,-3.225162041966945364e-02
-6.191444060348909595e-01,7.098593459286142160e-01
9.769967313476650705e-01,-1.348403962960321723e-01
1.692048880384562581e+00,-3.876778978875883297e-01
7.399919584631079461e-01,9.170131797432238274e-01
9.186672641229320924e-01,8.006133987389627005e-02
1.856995085350388042e+00,1.098018863469441830e-01
6.768520926820937866e-01,3.601404995461127689e-01
-7.029046938799027311e-01,6.661576400028466072e-01
1.063370769801599280e+00,-3.861768757233322025e-01
1.736443404721009554e+00,4.630058170801764073e-01
1.298167086848959650e+00,-1.382612888493497949e-01
1.837589324859612683e+00,-3.066874368372501936e-01
2.822258759218101432e-01,-9.409541385163486260e-02
-6.879510072523685738e-01,5.722954355099820756e-01
1.892487314734118353e+00,2.362984190808577883e-02
1.953131430632945698e+00,3.394187383642359168e-01
1.268390380858323896e+00,-3.789407548598430209e-01
2.046626596675764187e+00,4.041518397785689443e-01
1.127464836057276765e+00,8.470015034656150354e-02
2.109137507755141527e+00,-1.079002919016746054e-01
3.223893826306970523e-01,-4.034185022232124052e-01
2.225824248007836292e+00,3.526236835876593312e-01
7.377923134459752896e-01,3.128072959583727553e-01
6.573190892584548362e-01,6.910011633921211427e-01
-9.393972329155659828e-01,2.342634813250727144e-01
9.564946115711360219e-01,5.116856214230590671e-01
5.937098222186780738e-01,-1.846413076368394468e-02
9.593319157980819689e-01,3.905330270229599443e-01
-6.868430519311964355e-01,6.384750111100051528e-01
-1.664530830049203158e-01,4.428844835035586347e-02
-2.006182578179722675e-01,1.149813471956408151e+00
8.763710043052993504e-01,4.897331420393981061e-01
8.138843825147528133e-01,-3.514537656234042462e-01
2.600920493157550251e-01,-2.589588640709208356e-01
1.660802524654305667e+00,-3.863632649429707411e-01
1.947303564810808796e+00,6.506016602173594898e-02
1.866478132676716806e+00,2.870401667877123253e-01
1.799163251570135680e+00,7.499243377343664529e-02
1.637964460605797257e+00,-2.515155146065725655e-01
4.295728771972568416e-01,-2.883472993744506940e-02
-9.600189606665704423e-02,9.928946356987258248e-01
-1.032119260927889526e+00,3.615621629872095566e-01
6.044348854110193070e-01,6.792919058132520505e-01
3.643126328418889726e-01,1.077929518712616025e-01
2.731069754708760344e-01,7.340140297873380959e-01
1.988687420527468941e+00,2.667289733332824930e-01
9.813467487266983591e-01,-4.520500301328591597e-01
1.256805938910391607e+00,4.360486330962085599e-01
-4.480156960300500368e-01,7.056626786631530202e-01
1.024593896344761390e+00,-5.988527558805203377e-01
1.021162948657725195e-01,2.819494827216912913e-01
1.194397967037939656e+00,-3.250750752351203587e-01
9.471277245707434567e-01,-6.011649898203731412e-01
1.248324814798729587e+00,-5.507547674727351072e-01
8.313190435865177585e-01,-3.248446022404024580e-01
-1.175764971028595118e+00,3.060064510938500515e-01
2.603309148498950676e-01,-3.686238380237781831e-01
6.968202539719466904e-01,-5.574407339129283656e-01
5.548404587054434067e-01,1.048649709872836677e+00
-3.349868374322300113e-01,6.328943700857775356e-01
8.200775173939001128e-01,-4.545943967800351038e-01
-7.834265599103279465e-01,3.285067426078459030e-01
1.027785164645109051e+00,-3.401527161453451326e-02
-3.071147187240517717e-01,1.059562368566735691e+00
-7.362043395995654382e-01,5.944347351331802365e-02
-6.899888897948991406e-01,4.964365234214960787e-01
8.158796568965278606e-01,5.692520525939371856e-01
-1.333403579100535252e-02,9.509811416646356541e-01
-6.891559021896183079e-01,6.127418592597040359e-01
-7.337860023132092291e-01,8.823422739399809644e-02
9.196142702709107775e-02,5.979167609840377873e-01
1.300519581510590772e+00,-2.996323959791448721e-01
2.192948303485061423e+00,5.011876111466984085e-01
3.118828765144984194e-01,1.196160817354946282e+00
2.996447875116367010e-01,7.744891980433150636e-01
9.083446041316416419e-01,5.083323998871682736e-01
3.812863162114099591e-03,8.053676370268540996e-01
1.244934642555465265e+00,-3.862233403872072923e-02
9.889157981011108545e-01,1.115798023363284153e-01
-1.724167900899772343e-01,8.012271396670681556e-01
-6.958031868174405776e-01,8.532584227510795483e-01
1.020497044751060400e+00,5.386013574985490937e-01
5.940834438745670049e-02,4.862325603509675548e-02
9.864561620415071008e-01,5.788328538994300665e-01
8.799422358392700039e-02,4.033674331369114796e-01
9.062549185569102050e-01,-6.669094349729949300e-01
5.906500653734733652e-02,9.973391774619045913e-01
5.719106535818041515e-01,7.299028493675856488e-01
-9.698580206862199571e-01,4.662482597743798918e-01
1.064764454661331072e-01,8.709162402719752283e-01
-5.044329025824134671e-01,4.507294187746869740e-01
1.209957110759923016e-01,-7.114546124664819504e-02
2.793688062933940008e-01,1.070872511607523059e+00
-1.070515842721405375e-01,6.001792753261204760e-01
-2.835798649719448172e-01,-1.517557554895824501e-01
1.597271795148802465e-01,9.891299792202884467e-01
-2.377423245088633452e-03,1.090941099609263443e+00
8.169865890768589489e-01,4.466495099807863967e-01
2.013756675941278940e-01,-2.151145689566348884e-01
1.939037400995575755e-01,8.787341986171114394e-01
1.245016285173957016e+00,2.180280278266534255e-01
-8.578557522938392577e-01,6.409049128976442855e-01
5.041138520937199496e-01,7.631003963336202567e-01
2.893060233206947163e-01,-3.509331507649939286e-01
9.866683341954556319e-01,-5.461098870408639394e-01
1.562234877411659895e+00,-3.479127385752456281e-01
9.139537208519424860e-01,-1.847620059047191399e-01
2.152745588095215545e+00,5.401667886829805143e-01
-6.170798927994319838e-01,7.928745132959847952e-01
1.663405161883605654e+00,-3.044988261741684021e-01
5.931045959160249348e-01,-3.433733354564521556e-01
1.719479477524285205e+00,-2.248963516592669132e-01
1.175544918652681847e+00,3.667119853043812050e-01
-6.534269749960543994e-01,2.050616441989008554e-01
5.496094348252686945e-01,-2.381923970740115470e-01
8.383034982867177964e-01,-3.418429659259033526e-01
8.324851947493289162e-01,5.233703526874760037e-01
1.403092948730200462e-01,1.053561953980251431e+00
-1.027097742928772650e+00,2.305558545844142160e-01
-6.123595046332458436e-01,9.327688026382400244e-01
-3.542858783136672296e-02,3.857218631536691866e-01
1.926144448780897911e-01,1.063744631754545811e+00
2.171176218272899416e-01,-4.287624937075009135e-01
1.689468817315557203e+00,-4.413813988028975066e-01
9.001040757829827932e-01,-4.079575128366537129e-01
8.068255172733821423e-01,9.196941868065547920e-01
-7.194698996475085151e-01,7.443501192319339488e-01
1.204160733864464650e+00,-8.506239584925290309e-02
8.518474733054577364e-01,-6.900345169385756483e-01
-1.048088302629716084e+00,1.563028153347129634e-01
1.681715093340661882e-01,-6.574495413299324964e-03
9.035072003136618290e-01,-5.783006984606771095e-01
1.202355662378398637e+00,-3.915541948296210606e-01
-8.187166599145520030e-01,7.993260103766577362e-01
-6.644842252800351456e-01,3.867235086640232744e-01
-6.591492579170010746e-01,8.762455295341702310e-01
1.127158318179500851e+00,1.822984360012683269e-01
-6.986808992256983153e-01,4.443192531488602826e-01
-3.378186275665283622e-01,7.369765529664339399e-01
1.602409263863716626e-01,7.518717358355700431e-02
5.765783257042134125e-01,8.288337149402719151e-01
8.712864786025581454e-01,-6.353346818066692991e-01
2.201524952521904055e+00,2.501990318518153567e-01
6.271200275061256102e-01,-6.305746418906144068e-02
7.718629311205961185e-01,5.563456410587400702e-01
7.176637477887615191e-01,-3.805090201629535707e-01
1.454098445882819890e-01,2.114080668567560606e-01
2.500822540238271108e-01,-2.875133461255134359e-01
1.744664856533081787e+00,-1.672341755264075691e-02
1.082758826242339989e+00,-6.120484425749878055e-01
1.762905273317184829e+00,-2.148383786875820156e-01
6.463572239872732439e-01,9.079853523424925577e-01
7.406006954047750224e-01,-2.803840957587294680e-01
1.031610105738314465e+00,5.302118861924871585e-01
7.390479273075033217e-02,5.879853076643311027e-01
1.650878287477230977e+00,4.043147710395852967e-01
1.459080876319472697e+00,-5.432088686065833505e-01
4.876062824432833009e-01,1.135307112899174964e+00
8.182629447083261676e-01,-4.001103079736984536e-01
-2.265653675431353042e-01,9.161580407729420505e-01
8.782455973200599120e-01,-5.998524676961051183e-01
-4.780677994380574947e-01,6.971002190862807257e-01
3.909374581719685104e-01,-5.916462761905281198e-01
1.811764674875954606e+00,7.919262614716673920e-02
-9.189159881426490761e-01,6.327910428872849380e-01
2.988994363540306565e-02,-1.689306568871145886e-01
1.846664087908359342e+00,-1.150258245318201561e-01
1.003222421964173217e+00,1.463246212333999541e-01
1.397531299968468588e+00,-3.522281550654435822e-01
8.709398568534645890e-02,-1.079475995254146198e-01
9.648270826867590966e-01,9.415456550317029549e-01
-1.008580056493675325e+00,4.767638867257836255e-01
1.708575830117839978e+00,-2.771571771269863982e-01
-5.131811219966486703e-01,1.134364342082105903e+00
1.464627263504273191e+00,-3.218057511141113602e-01
3.345005484109889182e-02,2.532059039937946676e-01
1.787177193522965224e+00,1.647432277029824976e-01
-5.679628386814330465e-01,8.644193587403536938e-01
1.222330215804099618e+00,-6.144214096456739327e-01
-1.178713261980165239e+00,4.719320011000990855e-02
2.069790157427406907e-01,9.093801885851985345e-01
-1.683375180088709233e-01,8.707869796376100924e-01
8.648532933563957137e-01,7.032735566860375265e-01
6.781647196688735946e-01,6.344443916021976770e-01
1.449904650436765419e+00,-6.551142495899627827e-01
2.339487153334146585e-02,-1.577771776044344931e-01
1.150076186976915160e+00,-6.346724096950357996e-01
1.444376953911789441e+00,-1.557788465684696866e-01
7.455844140507207340e-01,4.392642818579947095e-01
1.292749825158415300e+00,-2.062673026290501310e-01
9.418152852355028415e-01,-9.490809332620406269e-02
1.194514680852028166e+00,8.345972798390157710e-01
-7.270789355213761462e-01,6.965935788622285019e-01
1.244333817045846668e+00,-7.431248871273716805e-01
1.844805479986732610e+00,-7.478455029082990702e-02
-1.026363620138608823e+00,4.238246410938040221e-01
2.736158773360439778e-01,1.047580816758238997e+00
5.417095316190030374e-01,7.900580660299163505e-01
9.350363669152387258e-01,-6.291547715836457444e-01
2.035430491540999753e+00,7.471361685201247105e-02
-8.222531927352139114e-01,-5.740001472068112509e-02
1.745617050421800487e+00,-2.448990451215975195e-01
-7.966947510755768569e-01,8.428974131958628657e-01
6.149380396385292213e-01,8.956738606987785234e-01
-2.837182354513932969e-01,8.562341711165775138e-01
5.767110187250478193e-01,-2.783666911145464273e-01
-1.186070998211020688e+00,2.345354226170226486e-01
4.299137953520484334e-01,-4.233606823954058074e-01
1.698048323049923924e+00,-1.959039886471764247e-01
1.831062921492476514e+00,-5.150704189771719566e-02
-4.312503114831480189e-01,1.201787917433577269e+00
-1.067460666898839339e+00,3.229467893984631077e-01
-9.325934231120720508e-01,1.632742241279915851e-01
9.864897608979009691e-01,-5.143897631739179355e-01
-1.273191393749030231e+00,-2.076655693096148281e-01
5.063325910934028951e-01,9.141067762598478197e-01
2.056242925386835840e-01,1.009509968346364861e+00
3.911682686221578109e-01,7.905163747604744273e-01
3.229084986156152692e-01,-1.182229860283631473e-01
2.454141123389647905e-01,1.212582916560548174e+00
1.534728160658666574e-01,1.767574684634948268e-01
-3.837069327202027869e-02,3.896939229050588871e-01
1.682236069037549742e+00,-1.354162575660392553e-01
1.690873342274678226e+00,1.855417303761423553e-01
2.043820358967597617e+00,3.849973640872952907e-01
2.054713483431408749e-01,-7.402149459691953481e-02
1.697896133410433106e-01,1.470007453001502817e-01
2.524959509592500373e-01,-4.519213370309737021e-01
3.970231691913604644e-02,6.485882302023300294e-01
-1.893067093671080281e-01,1.242937435068306729e-01
1.226662739348624714e-01,2.143615636543768910e-01
4.185817516682645012e-01,9.558923043333295011e-01
9.511460204435590038e-01,3.534371439737082898e-01
-4.889152802860838865e-01,9.001319794648534600e-01
-2.057837120521042173e-01,1.089136786583487115e+00
8.147752670693128030e-01,5.110258371704533564e-01
-6.856529282483848631e-01,5.373657325315155386e-01
-5.613670248432558463e-01,7.733942045255340902e-01
1.785356686329976794e+00,-4.644119868154857889e-01
6.556759991107034002e-01,7.338550035555754247e-01
-5.773803793706087095e-01,7.179533558817331462e-01
-1.623794293089153573e-01,2.133545171247245020e-01
2.603339640162522506e-01,4.935180438727367891e-01
2.870543275554205964e-01,-4.888831711680140524e-01
2.900409118517790485e-01,1.035199033789231615e+00
5.358898727896973524e-01,8.583059476539479649e-01
1.542763885908695620e+00,-6.024409545656286280e-01
-5.492750017619093539e-01,5.559681730078938067e-01
-5.797916740372011102e-01,-1.067456423963326351e-01
-6.867071387767242907e-01,6.809485577084264385e-01
1.808539594708411802e-01,3.609230661703936166e-02
2.123158362615766848e+00,3.139977101660593739e-01
6.204668214505572044e-01,6.507225093980346653e-01
4.284754685491017900e-01,8.812452604453335780e-01
-8.940195450979681047e-01,3.013220975144641489e-01
-2.053698869004801919e-01,8.057162349337561036e-01
1.078932500386010213e-01,7.492953321720223769e-01
9.321643208788522594e-01,3.501399085020728830e-01
1.801792106624761081e-01,-4.766469428075678638e-02
4.482779303026811490e-01,-4.102914952142676097e-01
-1.404013456007198180e-01,9.802530467383878676e-01
1.558650624055467837e+00,-3.595722485643736421e-01
1.259938698421059655e+00,-4.742555917852537273e-01
1.318521707543222510e+00,-5.094585161493937475e-01
2.238685113258895854e-01,1.024165201546279214e+00
2.092220350614693858e-01,1.267463371859498533e+00
-2.407830771091036270e-01,9.550216496357333273e-01
-3.866108416696080463e-02,1.172541898655153902e+00
1.045213916633594309e+00,-6.403916792242427825e-01
1.911677767715505905e+00,3.413265484218019341e-01
5.642662415293331346e-01,-3.343711760882583373e-01
-1.180551712325751401e-01,-3.957997499872048519e-02
1.966012525510985487e+00,1.811499823775818974e-01
